"V1","V2"
1.80036461132704,4.87932209526761
4.47830860359607,4.30086698427012
4.6302656031668,4.35941291232224
3.50704013684975,3.26264391508197
1.42880262665237,5.4847609963074
2.83041032488508,3.90864650850469
4.32152367166142,2.3238059016134
1.59995390907671,4.88896836125559
4.15720807593565,5.01807678292313
1.7523282974589,2.98712317195803
4.26744638688179,4.86496188414791
1.47980365022377,3.41233407091577
3.97936898009701,5.04392014536755
4.13872779354031,4.13853024512616
2.13262834572077,4.66977077532953
2.42089138093785,2.21133716874169
2.59465858924359,3.1025853218336
3.99049016764281,3.60357364270047
2.76131127852718,3.25467191109453
3.21487024041166,4.65260014364023
3.10436621587262,3.79987215493361
1.22105037838199,3.91790774946903
3.73326650508112,4.89667601728732
4.64883956870471,4.73450661458882
1.19757071018912,4.53880705045596
1.92515441133721,5.20928989669635
4.75963162084057,3.7213928846309
2.21637681174181,2.19562481708719
2.74520994378127,4.53754822623415
1.43086924866169,3.01790763763708
3.90511232217589,5.04491886713324
3.19078851262288,3.08933455998022
4.27271930865154,5.77106039314946
3.95545184192272,2.18580067444497
2.08593790238553,5.05503473316483
3.53808349071816,5.01707276585674
2.25221135237547,5.888402966936
2.78875023882033,5.15207371073499
2.76546297800471,2.35797809983208
2.79661422769624,3.15040712247168
4.70591803280572,3.14140977077826
1.59191859236335,4.9625642428488
2.78090183029901,2.24530503505243
4.27658731054108,2.89966651169575
2.9155225329551,5.88884146481976
4.43023780105476,4.30354618054561
3.7891916243972,3.27693683948828
1.55230670461614,2.85685698722913
2.3156198035112,1.97832145854167
1.23595566414729,3.13759234999863
1.34590047549903,4.77473688882306
4.44311260166819,5.18380509822429
1.7236850752881,2.20838127595867
2.07728416497631,3.28042649221769
1.77013525460688,3.73400922634871
4.24458258249832,5.19804922970812
2.19204599444506,4.49925379117854
1.71927934409957,5.77844354400782
3.54369572238436,4.82523384198719
1.91814968009725,2.25531669474622
2.72512283372781,2.5560662680524
2.06948954185498,5.87229569141249
3.85468356700109,4.14823213531086
4.02459252833224,4.72833887684555
2.47829989622537,3.3450185406718
2.77350934307073,2.85167572892584
4.77948138984138,5.22395005648554
4.13367913904793,2.39068076958074
1.23257473939608,4.16287497361548
4.47166709685769,5.22858629804889
3.8552615580197,4.37503874350161
1.98659942385609,2.04872569090632
2.22828333887543,5.8548725917756
3.44873233927667,4.03160214054938
2.1792841614114,4.64142907784327
2.65374131351988,5.11315196838011
4.24386759831765,5.47484449079105
4.09138190874049,2.10551362976656
1.91996514471024,3.8871269135176
1.66316302334514,4.45507865701577
2.89591208571636,4.80602228070652
1.88592736171922,4.7036675925557
4.12787428272007,5.0396971816324
4.23200070489322,2.45163501699081
4.78019018730133,3.75893176273418
3.05547539179823,3.30453973570635
4.11464518299515,4.90145231526486
2.6306196441777,2.88557822752797
1.18195398109258,2.8386108960851
2.19148891048682,5.17812562880217
3.8043498819383,3.07500949334361
1.89601016567139,2.47829813426354
3.85814904901333,5.47480750691444
4.25445507625473,4.1806722115151
3.83046627188575,3.11990488891579
4.93018137792938,3.62507398234533
4.88336125027132,4.32561865676213
2.89537158259648,2.03376781651217
2.44028281911806,2.89646474394488
3.08028065366035,4.30288901883033
1.89508074224096,4.40993634840114
2.16813433784855,2.62718587901828
2.79681620869087,3.59418523135446
1.53700123816412,2.88789083793938
1.95009465784682,5.43234114905975
4.4414149844334,3.66516215960484
4.28240870084621,5.46690353171494
1.63849886414357,5.43045147390487
4.87268628319823,4.12170955857919
2.45778070267744,4.36006816652416
3.10428546127142,2.05563739108281
1.23856816051468,2.95855000130668
3.27241693231771,2.47980884346943
4.24935963781448,4.55497631656787
3.31032285601517,5.52141665131878
1.79611971920421,4.43130379278587
3.06084694691685,3.19201252774879
3.0477351306392,5.24751209569682
4.42561670494684,5.37128775176084
4.94878035322552,4.02399037423177
2.8311219438208,4.77267569635639
2.34259104686408,2.9660453047139
2.85827639429586,4.29049105916183
3.530378621025,4.62927989338875
3.00275293027442,2.02156908539458
1.06884019106085,4.50116263853572
3.91455144824968,4.78495936953802
1.97603054499804,4.49138699128286
3.46895710073631,2.68156185939304
3.45018669010449,5.88026840776289
5.0180574458032,4.10236380463855
1.78428597013659,2.87007908520957
2.11663273407496,3.8449476674188
1.82454751167368,4.81128699995547
1.14907802741232,4.97201625134917
2.66471896603456,2.95482002366125
4.03648328386581,2.74637322545615
2.64548349769421,2.48976321832405
1.67389564413077,3.55591767570632
4.8395488438067,3.15091380492548
4.40187275183879,3.9638338944421
3.48178279328863,3.13098031242897
2.95731758429257,4.70218776553233
2.60770586918423,3.74871370914749
2.5954029553132,2.75662648414346
1.77658031274136,5.33959254572132
2.88310127963456,1.82819793639009
1.68206509049296,2.77554537669077
3.83923436487458,3.76194174228139
1.39973826033527,3.36843795941542
4.63480707972888,4.63973021793164
3.94027519736233,2.5083784348742
1.38675254451045,4.59751963758041
4.41830618894086,3.78846386624462
3.09572575174865,5.23257437108651
2.53353561022859,5.47046833714546
4.0113863240748,2.21756114298874
3.61562396467033,5.71533534968073
3.83607594527636,5.27996919652562
2.71140191965447,5.63325429829627
3.04544733735277,3.65341522181487
2.34548097611034,5.65470926267737
1.30263867131897,3.94586867532471
4.85818348512168,4.3999225284281
2.82925543635087,3.43361489443429
3.3648326481319,5.39946240256659
1.63653471294315,5.66302718479116
1.69049689407517,4.42868470393377
2.69572060696773,4.47648163181465
1.39520003916644,3.28989157816096
2.45839742703495,3.15331489602851
4.00238181126387,4.1328253188122
1.21077913055513,4.78323197319977
2.0947966148608,2.22099594484431
3.0895489877102,3.9838970627868
1.05551216636473,3.03358030276435
1.56090290263949,3.43792317307273
4.79974289399077,3.7016890211333
1.24598791591627,3.14245690582146
3.29663268247041,3.32581469568188
3.77677403648095,5.15789112986687
1.70599473223704,2.34219819709689
3.47271376765998,2.65717893443485
2.64593412222716,2.04122354137887
4.24961582774741,3.73318025005604
3.84531957685803,2.73313961316815
2.70686650944495,5.30326404460929
2.39046666690073,1.90717802818693
1.14747872909823,3.60550310556161
1.77813231325217,4.85489348226061
2.18980025572088,4.15287841970189
1.99539228945428,5.09203229864855
3.12268033715874,6.15690888680598
2.56435749957412,3.95511849214614
5.06744428899668,4.48302738729613
1.88251766552801,2.64619088814048
3.40525704354905,2.47570707995165
4.33594186214147,2.9416424255958
3.25991930067854,4.12569766350455
1.52972800490563,4.44703333802587
3.41413996715474,4.79982270486991
3.69732273164431,5.04267135240308
1.49068930974637,4.71001857421855
4.55169203127385,4.85859561611482
3.96684660212682,4.63707088198701
2.68710741115453,4.50057272250287
2.52585651834884,5.15957186227315
2.11352577946463,4.98563814573575
4.38862523281855,5.10585232477012
4.63031745929909,2.99405285717886
4.38997387639362,4.38630757400278
2.58682822326756,3.89769200311176
4.87051454266035,4.59927145649025
4.06563699160513,2.18472264045038
5.02562387312181,3.28558295786315
4.84391297689294,4.68286709484368
2.79967674131666,4.85019297472992
3.40294135417731,1.95736048758072
4.11292075624006,4.82974873187641
2.88057686007212,3.52331351178601
1.43786117724241,4.00629563165342
2.1693061842861,5.72421945114467
4.6264273386199,5.13494467386697
1.59813816147018,4.09922845320048
2.26644292477062,3.0139383872756
5.19205183749965,4.082434397589
2.10564621234274,4.63986933092825
2.34855875443194,5.57905995403105
1.68247175205367,4.48465495835636
1.99162858267866,5.36006114546171
1.79628999648523,4.33300182751588
2.47448592807732,4.4206157106404
1.02205095277719,3.15263151942328
3.6165734769773,3.83017988548046
4.65613755700022,3.94365679702985
2.17432393027972,3.76374167380983
4.34804589731193,2.91661562154788
2.02789050460169,5.42420746341245
3.08472059195565,1.85505770276715
2.14260042855285,4.45882591400153
2.00868658738988,5.13790865346942
3.46077952637029,3.75421758736883
1.27710850832199,3.16785917823788
2.23728897947079,5.20086647757097
3.35701763935606,4.73893798013741
3.69107412773105,4.21485813787171
1.78368938952211,2.87019944499607
2.00525863610914,3.04894428373498
4.5411069035288,5.19179278000889
3.73804209051931,5.85330478869578
3.46710589917377,3.17149543117918
2.36148828008349,3.21539417985531
2.33058246448906,2.11701460813221
4.83747430518424,4.56569514455873
3.9868448683757,4.90945768554827
3.41806866629451,4.78376711140897
4.27820206693932,4.80327843761991
1.79904242914667,3.67738580296313
2.3077205148795,2.85466962110447
3.06425238305646,2.5371913476855
2.22656815300753,4.07902468917702
3.38931452210994,5.45950983328393
3.92209176987913,2.61847503041587
2.91090590190972,4.50516647756614
2.7731379323173,5.71115255061203
5.14646455899848,3.53243422005482
2.64959944575053,4.53983829498258
3.41960913796585,5.41374275848063
3.92297490991103,2.5217080420602
3.77063419544344,5.33969540290249
3.46392789518367,5.52800932105922
1.64824201338299,2.29016607012792
4.50801294865381,2.39881989578561
1.99881596734671,3.48652108547399
3.20750290436826,4.30539392152763
2.59299058313474,2.76422947835848
1.34384904625072,3.89624108936882
2.38603742817339,2.20382082789922
3.37712580472426,2.77125216247129
1.43739671611318,4.00352538926499
1.0767075836291,4.55256410032214
3.07787849042709,2.35064371287115
1.79828146134515,3.60774731373249
2.3689318968265,3.87826981930314
3.88532923695905,2.80094928858897
2.74431566262807,4.00150574998499
2.54941404041789,6.09499666845672
2.03483390264137,4.15704911643629
2.69603904226375,5.39096593808708
5.05143130635908,4.72379240903431
3.32334320019782,3.47858566234687
3.86901710581437,5.37975637366856
4.8940014616766,2.92732958391785
2.53473349880943,3.50984663246354
3.16745345082177,4.19743629660895
3.58488442066998,3.02503618246271
1.71974043731743,3.75988435985446
1.38044197840449,5.39060875977137
1.00288911307464,4.30769871541823
1.89936415621945,5.76254134481206
1.51215083140414,1.36655844282359
0.540891040000133,1.62039500253741
1.52808616927359,0.0833597523160279
0.933666912605986,1.48883839778136
0.186692359857261,1.43260257842485
2.40271312941331,1.98430074378848
0.621986142941751,0.695056757540442
1.86136894044466,1.00418353511486
0.162705618422478,1.08050748356618
0.536784013966098,0.674753180937842
1.2735160504235,0.126375840627588
2.45288695616182,0.0227145693497732
1.22328160854522,1.23908085399307
0.80414276686497,2.26547875325195
0.843268014723435,2.20775881549343
1.03301583090797,1.45101141592022
1.77402811299544,1.56325298594311
0.298181059770286,1.76267370290589
2.43397778249346,0.0675558700459078
1.61272691329941,2.03050923941191
0.682236636057496,0.29501035285648
2.20793722080998,1.89358790346887
2.45468760898802,2.08393277251162
1.63291885924991,0.0772812339710072
1.04953392175958,2.30060285481159
1.28914153960068,0.434663901105523
2.36587972089183,0.641113530728035
0.733876808080822,2.48973256384488
0.0407247908879071,2.36266795836855
0.55562584719155,0.152264231001027
0.725491845514625,2.34272879431956
1.32427417731378,0.46390259405598
0.0317653943784535,1.45070457365364
0.00174163375049829,0.208157791639678
1.57225101196673,2.35488096543122
0.021069670910947,1.64002699195407
1.37953915575054,1.75655186583754
0.131877218955196,0.937697997433133
1.18552952830214,1.82569193653762
1.40244136448018,1.65138656855561
1.54878432338592,1.87546189117711
0.38958705146797,0.975415162392892
0.679714219877496,0.839356774813496
1.74180660105776,0.890762679628097
0.570644334657118,0.617181512061507
1.44628771522548,2.10070631525014
2.38968029851094,0.907994536100887
1.40095604583621,0.889493355061859
0.550000577350147,0.260182612692006
1.40044718747959,0.672764572664164
0.166992514277808,2.23055692797061
2.26071036595386,1.73592881474178
1.65983626677189,0.222102024126798
0.994965043500997,1.74113165820017
1.14898059575353,0.530835074023344
0.725715617300011,0.713259578915313
0.312315830378793,0.385822331300005
1.27911713498179,0.922138470341451
0.068266682792455,0.218678605742753
2.13480455044191,2.16232357895933
1.5361306106206,0.340572099084966
1.03074047423434,0.548522809403948
1.07221876678523,1.10885743401013
2.1040407649707,0.304910400882363
1.79926525685005,1.45254781353287
0.775806232704781,2.38764885929413
0.044738573487848,2.42583593761083
0.808500133571215,1.70180461078417
1.25877433456481,2.37836245971266
1.02569774200674,1.45444017252885
2.47090911143459,0.350210124743171
0.700686919153668,0.202171740820631
1.71568205114454,1.04133600485511
1.79611797968391,0.357549248146825
0.833856206154451,0.614741873578168
0.163770851795562,0.585313681513071
0.714414684916846,2.17478154110722
1.16007464472204,1.12744949292392
1.66588460153434,0.477948771440424
1.86341195832938,1.6228501900332
0.0998613383853808,0.0610378052806482
2.1054457797436,2.02059139672201
0.0315802381373942,0.249238094547763
0.18189454684034,1.49284462677315
0.34379048680421,0.0889554183231667
0.785827514482662,0.522877962212078
1.08770453894977,1.42836666433141
1.22466624714434,1.76550590491388
0.351585473981686,1.91591144830454
1.45349954837002,2.41394368233159
0.574422046192922,1.61213641578797
2.38440941262525,1.92409638955723
1.15341633616481,2.10148411162663
2.10857344500255,0.101747245644219
1.82080479688011,0.434517216053791
0.104483552859165,1.11775185447186
0.665027971263044,2.25691356987227
0.728979270206764,2.03968807589263
1.8107621697709,1.84663102554623
1.45862237317488,1.08018307480961
0.237143630511127,0.316622676327825
2.02119516383391,1.26303388387896
1.95868736249395,0.697666821070015
0.295520679792389,0.1805338205304
1.54321253416128,2.47919122921303
0.779751749360003,0.541615262045525
1.59230684803333,2.16485025594011
0.804052033927292,2.27790822740644
2.36044380173553,2.15643849631306
1.9710332743125,2.08807304792572
1.69385244953446,1.17550186172593
0.918869861052372,1.04654872673564
0.847467389539815,2.35557129664812
1.18560493399855,2.45955081307329
1.77768887311686,0.568449049605988
1.67816210188903,1.47813905437943
0.415438535274006,1.25159661401995
0.0915464025456458,0.860468879109249
1.40283194894437,1.9055657775607
0.602998039103113,2.39662648411468
0.84056586434599,1.11160018248484
0.384360528551042,1.90809327468742
0.117987813428044,0.510311553371139
0.950358978589065,1.61297942046076
2.25822383828927,1.36258923972491
1.47658325557131,1.87256747216452
2.35636591620278,2.07366588059813
2.15369683224708,1.50658870174084
2.25682177988347,1.05519418604672
0.490640238276683,2.46308016066905
0.146216241992079,0.131437534000725
1.92057914217003,1.47086380689871
1.88469571527094,1.42490846570581
2.46459920541383,2.33312482887413
1.08686584106181,1.33533662301488
1.24928417906631,1.33495519228745
2.39714387746062,0.329354788991623
2.10775283980183,0.691825377289206
1.30260334466584,2.45827391860075
1.95398788899183,2.37529911159072
0.00749267579521984,1.92015269945841
0.93722793739289,1.63869819662068
1.91187001590151,1.66642316326033
0.182587833842263,1.74804506008513
1.65426354273222,0.97175735863857
0.377284634741955,1.56179932469968
0.414799530990422,1.11252777336631
1.96485097170807,2.39455423259642
1.07263586542103,1.28129172313493
1.48622906010132,2.34272393863648
0.33748822985217,0.47057049581781
2.4229189142352,0.955861447146162
2.03937380749267,0.575470920302905
1.57459462061524,2.10689375293441
0.421520205563866,0.21513273473829
2.08856293291319,2.13243469712324
2.07639636122622,0.935926385573111
0.580641468986869,0.38841164088808
1.8865240784362,1.46598575171083
1.87377806811128,0.576013494282961
0.400798721821047,1.14381004299503
1.01010659593157,0.989189149113372
0.995901843998581,1.89491558994632
0.814085087040439,0.971600845805369
0.952719821943901,0.727786072529852
1.2969854392577,1.87173514103051
0.919436196563765,1.81670032732654
1.04155627428554,0.438551167608239
0.48834661138244,2.18977697601076
0.349809276522137,0.525180564145558
2.3259691731073,1.19828672613949
1.73392232623883,1.82445546379313
0.70914339099545,0.577055353787728
0.0295740715228021,1.73653256730177
1.45644865813665,1.50084775174037
1.01619740657043,0.0955251726554707
1.94718616141472,0.774571585934609
2.35661050421186,0.792090287432075
1.26136272156145,2.43782276345883
2.3979547485942,1.58823589095846
1.51082063501235,1.06864316156134
0.936044252594002,2.44019303296227
1.50225270364899,1.7363063961966
1.73648704600055,0.400136568932794
1.99204015836585,1.65098831465002
0.492928334278986,2.42818593804259
0.57420150085818,2.1316296706209
0.866169630317017,2.42870824993588
0.306558260926977,0.233023784239776
1.70599817822222,1.18040738394484
1.57587647379842,1.21487782278564
1.60892925458029,1.04377504438162
1.4493592485087,0.89535272330977
2.34428701049183,1.04942496691365
0.881177370902151,1.91320752201136
2.24936829705257,1.93523255817126
0.776907624094747,0.922930193482898
1.20502792764455,0.96066887199413
0.380087145604193,0.338326655328274
2.24199365242384,1.14711988018826
1.95981618831865,0.542533067055047
0.172364708269015,1.21816152473912
2.00862589175813,2.04018494929187
0.387173203052953,2.1275449055247
1.99043137719855,1.09189531300217
1.35012608836405,0.781024644966237
1.88120497390628,2.14307984046172
1.52655846264679,0.347306701005436
0.283677454572171,2.09756942640524
2.1061043482041,0.501073863124475
2.30013237218373,0.912509640329517
2.21122987219132,1.24400089902338
0.385806824779138,1.14903497742489
0.666161170229316,0.824743692646734
0.499130747048184,0.758148301392794
0.280118701630272,0.576758412644267
1.855158120743,2.47468603134621
1.23397651128471,0.367272335570306
0.349302783142775,0.574009036063217
1.15708176745102,0.427794195129536
0.353567053098232,2.48289980983827
1.50216333917342,2.16846131486818
1.2070977181429,2.09344452654477
1.43524554790929,2.08941262215376
1.91822619643062,1.20098549930844
0.376828665030189,0.839318981161341
1.74563843524083,1.37451597256586
0.496581149636768,0.0847766821971163
2.49369480996393,1.73009040765464
2.01651140465401,0.508365600835532
0.958798726787791,1.0447119793389
1.25334690150339,0.166530897840858
1.1922578769736,1.46366848552134
0.760717806406319,0.54870973341167
0.928464206517674,0.0906885619042441
1.28131079254672,0.647936127497815
0.618470685440116,1.21520518732723
0.261092257569544,1.61657897522673
1.23264672060031,1.20722391875461
2.37288256292231,1.96178327547386
0.331265961867757,0.69000294257421
1.36690367478877,0.126246797153726
1.17115971224848,1.65658376936335
1.49869872373529,1.18616600753739
0.2659353450872,1.73292219638824
0.653245497960597,2.39679831196554
1.09371293568984,0.641932903090492
0.412230009096675,0.180600543972105
1.70155836793128,2.19107784039807
1.92575168970507,0.859171961783431
0.939701633178629,2.16435153153725
1.63966368359979,1.38803061679937
0.744959239382297,1.05403680820018
2.1019434084883,0.981686557061039
2.35347781155724,2.16244297393132
2.01792565989308,0.953491821419448
0.411481949849986,2.39549491961952
0.149532298673876,0.429764934815466
0.273186626727693,2.05241489980835
1.94431715121027,0.0794848805526271
2.48020008730236,0.469833063543774
2.33230230922345,0.190795727539808
1.39913749299012,2.31031522969715
1.40666912717279,1.51961228752043
2.07051416684408,1.64732557022944
2.39839801099151,2.44001001934521
1.92611818085425,0.508436213131063
0.148829736281186,2.49754451098852
2.06911454093643,0.971586491796188
0.52327573299408,1.84182071010582
1.13848031731322,0.629618456005119
0.314342500059865,0.387553413165733
1.83920940267853,1.37174521107227
0.749352240236476,0.0539679726352915
2.25376989517827,0.144697003415786
1.8830847874051,1.38838180922903
2.35299890395254,2.38243794126902
0.990740135894157,1.38691035856027
1.2923288840102,2.00343573989812
1.64258659293409,1.23183457821142
2.24182283855043,0.297620529308915
1.81028964230791,1.64494717144407
0.781078292056918,0.321596065186895
1.46674561896361,2.03841502720024
1.73309683625121,1.83921977994032
0.106098124524578,0.18373982864432
1.49374422151595,1.04949376429431
1.97537327476311,1.72073133522645
0.0837457203306258,1.16958547907416
1.26884846307803,1.33814879751299
2.37066277535632,1.03432119707577
2.14264261128847,1.21338345983531
1.21877285186201,1.31699361954816
0.0428527558688074,1.87337595329154
0.354482301627286,0.986650268314406
0.587686483049765,1.45490881463047
2.17105486488435,1.23931908339728
1.63496194581967,2.11629130528308
2.0555445086211,0.204955588560551
0.694226291379891,0.350325785693713
5.58546271920204,7.73434313386679
7.49376560840756,6.02483447268605
4.84046308510005,5.51877225469798
6.16146235633641,7.53244408499449
6.95576607622206,6.43800813611597
5.72028489597142,8.44624080136418
6.80925589241087,6.55345487035811
6.81002600491047,7.47231351211667
4.35353488009423,6.03097093384713
6.66547031980008,7.65429336391389
6.61813887115568,6.88637564238161
5.62519380450249,6.26995078381151
6.01431289687753,8.13972596917301
6.17626542504877,6.66197077184916
5.21560878306627,6.55253925174475
7.20868767239153,6.26422270853072
6.55506792943925,7.39693486317992
6.9520149808377,6.115333462134
4.67534832470119,6.3739413805306
5.90922883246094,6.22202363144606
6.98837537318468,6.01677742041647
6.90600981377065,6.48915399890393
5.85101427976042,6.48083473276347
4.7564968764782,6.11256833001971
6.67940744571388,7.66332140658051
7.35912940278649,5.80353938043118
4.99608757253736,5.94597206637263
5.87936152331531,7.13011649437249
5.09112164005637,6.64323944039643
5.66485108900815,5.97411525435746
4.66350768692791,6.16252365801483
6.73783442098647,7.21559559367597
5.45619834307581,5.56196544971317
5.40365607477725,5.72626955900341
5.41035570017993,6.30552086886019
6.87496368400753,7.02586127538234
5.23897446971387,6.51335872896016
4.98612917680293,5.60481528937817
5.14745161030442,6.40518499072641
5.56848461460322,5.80837656930089
5.53604723326862,6.76803658343852
7.961571007967,5.52441872749478
7.44158758409321,5.69115943741053
5.56875840108842,8.13477897178382
6.75699247047305,5.92612678091973
6.6130839176476,7.41705449018627
5.39770778082311,6.06349281128496
5.03411005716771,6.90698026586324
5.17111395765096,7.49622883368284
6.712337535806,5.95925695914775
5.28573146089911,7.66818343661726
5.98100920487195,5.50678181834519
6.36937462259084,6.41266237292439
5.14048027340323,7.47146184183657
7.21426436956972,5.61517461482435
6.64243518002331,6.15080366749316
7.57877277862281,5.67956882715225
5.57647556439042,7.22349734790623
4.58024897240102,5.57595738396049
5.00990993715823,6.40613840334117
6.07217449508607,6.82460876833647
5.75471655745059,7.16252161934972
7.71417589578778,5.76792364567518
7.09994296357036,5.90263515431434
5.35138875246048,6.4146119588986
5.36045081634074,6.66549109015614
5.71317985840142,5.8534560026601
5.55109553411603,7.1192635288462
5.98766106460243,7.33775443024933
5.85598035529256,6.50258484110236
6.84587400499731,5.56367808859795
5.52557244803756,7.20273239072412
5.89085285365582,8.18567613884807
6.22158753592521,8.52192254178226
7.431043215096,5.57700825110078
4.21569910924882,5.77405383810401
6.19773434568197,6.10524774249643
4.74177110660821,6.72137708216906
5.59638410713524,7.70041038095951
5.17302349209785,6.76511287689209
6.40077832248062,7.59560332540423
6.52777167782187,7.1513100489974
5.58437343686819,7.01301840227097
7.39853781368583,5.82426774594933
5.68000343907624,6.73058299720287
6.44591208640486,7.27043503522873
6.07471045665443,6.31562285684049
6.05988987907767,7.01249357871711
7.71974300965667,5.65954840462655
5.39029757771641,7.82077535893768
5.39273145422339,7.84503206424415
5.21276537515223,7.35536924563348
4.69812337402254,6.34361896105111
5.83679715450853,6.02277220971882
6.21013836562634,5.56077227648348
6.50007813423872,7.62164550554007
6.82095329836011,6.53441548999399
6.2652387926355,7.07367595378309
6.15231100656092,6.49041343852878
5.71437008678913,7.97470378596336
6.12127903290093,6.42050082236528
6.03621415700763,8.80001587979496
5.48031418118626,5.53329795785248
5.74402112141252,8.2911559632048
6.01394329313189,5.67130999080837
6.94818206131458,5.75063441786915
5.4572113500908,5.50987273734063
6.28454769961536,6.60851047560573
4.55472628772259,6.12292510271072
5.74261884205043,5.82288381550461
5.48744817823172,7.59044331125915
7.234933081083,6.47108787856996
5.60797565989196,6.43693376425654
7.06073992419988,5.9924815967679
7.07044321671128,6.66289334092289
6.18022417183965,6.11585962679237
6.4839800465852,5.98896579816937
7.47853988222778,5.83679095748812
4.94400290679187,6.60845673084259
4.96307980641723,6.2968117678538
6.24844545684755,6.30375943332911
6.32555576786399,8.11023174319416
5.5401948094368,7.47842433769256
6.09868336375803,8.66195579338819
5.04958898667246,6.88287147972733
4.64071019925177,5.70853630267084
6.10081383492798,6.65130351670086
6.14218172244728,7.62370055913925
5.63248832151294,5.75229119416326
6.84900094382465,5.60477851331234
5.65241709537804,7.54509739670902
4.94899586122483,6.42314410302788
6.48546321690083,6.08283544890583
5.85291476361454,7.56330391578376
5.07078639697284,5.89021419268101
5.25925343018025,6.3643132802099
4.86703484877944,6.32562250178307
5.71818352304399,5.89836901798844
4.45534174516797,6.12185769062489
6.38722328655422,6.87557650264353
5.39072897471488,7.09533110354096
6.10997240431607,7.14759861305356
5.70877897460014,8.43089098762721
7.13967223651707,5.69201951194555
6.00954624451697,6.20544986240566
5.77193950675428,6.90596235077828
5.65969545207918,5.61241246201098
4.86624719295651,6.79794474970549
7.30798569414765,6.56244992557913
6.46847121044993,6.19534689374268
5.05490253865719,6.78640895709395
7.54268513992429,5.73274585139006
6.01158528868109,5.83268988505006
6.35460634157062,6.95517997816205
7.22906491812319,6.60433574113995
4.26852975133806,5.68546917382628
5.4017103202641,7.11799754016101
6.6567179504782,7.24769526068121
6.34949762001634,7.4062339309603
5.27928627189249,6.24515266809613
5.2696741623804,5.92475936282426
5.35878447722644,6.60901451203972
5.87669566739351,7.57719087880105
4.46336760185659,6.14193983096629
6.89232944883406,6.11125611979514
6.72870891913772,7.45149656943977
4.67882872000337,6.66328796558082
7.32200814597309,5.71210335660726
7.53989285230637,5.53326807171106
6.06672632321715,8.34441439248621
6.48545383103192,6.27961348649114
5.24646121636033,6.8463827976957
6.61012993939221,6.85844635404646
4.89915254805237,6.43293867073953
6.81811081618071,6.86779255326837
5.82405593339354,6.83775684051216
7.07555162906647,6.78759106714278
7.32913872785866,5.68969825003296
5.89353214483708,5.68967823684216
4.32428872864693,5.65750959515572
7.23679233621806,6.31799084600061
4.40890206675977,5.85727620311081
5.92788940202445,6.18971118330956
5.88487836625427,7.86387364100665
5.52405649889261,6.36750316247344
4.60822991840541,5.74302439764142
7.60709264967591,6.02189773786813
5.79837018996477,8.39103754609823
5.8414309816435,6.16262180078775
6.36848111171275,7.96803576871753
6.29749575909227,6.76380968093872
6.66882850881666,7.33611608389765
4.9629795094952,6.08844205364585
5.79960684664547,7.53140567336231
6.75159903708845,5.82572379242629
6.86030089110136,7.39120703004301
5.42400326859206,6.66810658108443
5.29337768163532,6.7344727627933
7.06717366073281,7.09282839018852
7.21210322342813,5.55797322746366
6.44413993321359,5.53721777722239
6.08480594027787,8.67783774994314
5.55008664540946,5.99863043706864
6.18097090069205,5.62925550714135
5.46133992820978,5.92945956066251
6.89902180433273,6.66224069334567
5.82865085918456,7.00151002965868
7.2125051561743,6.4390131784603
6.32537568360567,7.687366085127
5.23457344155759,6.20004695747048
4.47568939253688,5.98442857339978
5.95184103306383,5.65867826621979
5.47752293851227,7.29996132384986
5.93584643956274,8.5757033796981
5.3856578040868,7.38387034274638
4.91094065550715,6.36204268876463
6.68005105294287,7.52191611379385
4.9390833824873,6.22390297614038
5.11683597508818,7.1601766012609
6.51968640740961,7.5586294233799
5.53373122960329,7.55637955479324
6.21240272279829,7.48348078224808
7.397605557926,5.7125646090135
4.84274623543024,5.78110763058066
5.4767300542444,7.73003285191953
5.97987144254148,5.93289522174746
5.81076841149479,6.59567130915821
7.38300335034728,6.19164146855474
5.4960833247751,7.55219767056406
5.12236644607037,6.65380904264748
6.36229526810348,7.98061090894043
6.16412970516831,5.58975315559655
6.4539921535179,6.24550472944975
5.55321449786425,7.95740679651499
6.51108482200652,7.06996797956526
5.46046789176762,6.68215880542994
6.24011416919529,7.0395198604092
6.0776150720194,6.98493337631226
4.4781840890646,5.58430393133312
5.51499639917165,7.03203761484474
6.64024969376624,6.08782234042883
6.48994734231383,6.75148826651275
4.40605389885604,6.00416220724583
7.74478807579726,5.90834793448448
6.90659312997013,6.61770972702652
7.45729496423155,5.98491039220244
6.45002672076225,6.81884873658419
4.79058565292507,6.79573479481041
4.28029274009168,5.8886906998232
7.47315367963165,5.82269219309092
6.58582480251789,6.04504036158323
5.86082297191024,7.10596570465714
5.56920278351754,8.18872093036771
7.9433673042804,5.55106715951115
5.40419587958604,6.29356983117759
7.46937746368349,5.99948665406555
6.74480683822185,6.96871488075703
6.64520366117358,7.44410327356309
4.80315706599504,6.24388241767883
5.90752638410777,6.14847783651203
6.18151073902845,6.30985210742801
5.48775915149599,5.53515492752194
6.89424174837768,6.72077652718872
5.85172094963491,8.05512261576951
7.18005857709795,6.30976052954793
5.51892931573093,7.89716861862689
7.23504333849996,5.99310308881104
5.87681319750845,6.2526685828343
6.71812605112791,7.70413004234433
5.39950045570731,5.51674536895007
7.74766540620476,5.65307561773807
